description,start_time,end_time,transcript
Unclear,786,796, I just. I think that's probably just a time thing because there's a short turnaround in case
Talking,796,809, I just. I think that's probably just a time thing because there's a short turnaround in case
Reading,809,839, It does look like that. long you're so pretty here I go read the book you're gonna go in 15 minutes
Unclear,839,840," everybody be ready I thought I poured two. Okay. So, lighter is harder, right? Red is harder. Red is harder, the white is... Yeah. The super hot? It should be... Yeah, yeah, the white is super hot, right? Forty... forty degrees. I think I've washed cans six times. Ooh, I don't know why. You can count after. Uh, yeah, I'm gonna do it. Thank you. Köszönöm, hogy megnéztétek! I don't know. It's a hook. Look at the white. And the white. Christmas cow. Christmas. It's a tape recorder. Oh, man. That's also a tip. That's also a tip. But it's the camera bouncing off, right? Oh, man. That's like... You know? Everything. Oh, it's relative. But this is a nice effect. What? Go. Yeah, I know. Turn up the mirror. Oh, the mirror, yeah. But how about the thing where they're in a mirror? I like it. Why say the same of the... So what's happening with the gingerbread house? It's empty. It is? I was promised decoration. I don't think there will be time to do it. If we're deleted then somebody should break it. I mean, you know, who better to break it than the person who made it? Jim? Well, I thought you had to help. From Carpenter of Life. Did you get it? No, what we do is we start tossing it around. I'm sorry. the character of life"
Talking,840,876," everybody be ready I thought I poured two. Okay. So, lighter is harder, right? Red is harder. Red is harder, the white is... Yeah. The super hot? It should be... Yeah, yeah, the white is super hot, right? Forty... forty degrees. I think I've washed cans six times. Ooh, I don't know why. You can count after. Uh, yeah, I'm gonna do it. Thank you. Köszönöm, hogy megnéztétek! I don't know. It's a hook. Look at the white. And the white. Christmas cow. Christmas. It's a tape recorder. Oh, man. That's also a tip. That's also a tip. But it's the camera bouncing off, right? Oh, man. That's like... You know? Everything. Oh, it's relative. But this is a nice effect. What? Go. Yeah, I know. Turn up the mirror. Oh, the mirror, yeah. But how about the thing where they're in a mirror? I like it. Why say the same of the... So what's happening with the gingerbread house? It's empty. It is? I was promised decoration. I don't think there will be time to do it. If we're deleted then somebody should break it. I mean, you know, who better to break it than the person who made it? Jim? Well, I thought you had to help. From Carpenter of Life. Did you get it? No, what we do is we start tossing it around. I'm sorry. the character of life"
Leisure Activities,876,878," everybody be ready I thought I poured two. Okay. So, lighter is harder, right? Red is harder. Red is harder, the white is... Yeah. The super hot? It should be... Yeah, yeah, the white is super hot, right? Forty... forty degrees. I think I've washed cans six times. Ooh, I don't know why. You can count after. Uh, yeah, I'm gonna do it. Thank you. Köszönöm, hogy megnéztétek! I don't know. It's a hook. Look at the white. And the white. Christmas cow. Christmas. It's a tape recorder. Oh, man. That's also a tip. That's also a tip. But it's the camera bouncing off, right? Oh, man. That's like... You know? Everything. Oh, it's relative. But this is a nice effect. What? Go. Yeah, I know. Turn up the mirror. Oh, the mirror, yeah. But how about the thing where they're in a mirror? I like it. Why say the same of the... So what's happening with the gingerbread house? It's empty. It is? I was promised decoration. I don't think there will be time to do it. If we're deleted then somebody should break it. I mean, you know, who better to break it than the person who made it? Jim? Well, I thought you had to help. From Carpenter of Life. Did you get it? No, what we do is we start tossing it around. I'm sorry. the character of life"
Using Phone,878,909," everybody be ready I thought I poured two. Okay. So, lighter is harder, right? Red is harder. Red is harder, the white is... Yeah. The super hot? It should be... Yeah, yeah, the white is super hot, right? Forty... forty degrees. I think I've washed cans six times. Ooh, I don't know why. You can count after. Uh, yeah, I'm gonna do it. Thank you. Köszönöm, hogy megnéztétek! I don't know. It's a hook. Look at the white. And the white. Christmas cow. Christmas. It's a tape recorder. Oh, man. That's also a tip. That's also a tip. But it's the camera bouncing off, right? Oh, man. That's like... You know? Everything. Oh, it's relative. But this is a nice effect. What? Go. Yeah, I know. Turn up the mirror. Oh, the mirror, yeah. But how about the thing where they're in a mirror? I like it. Why say the same of the... So what's happening with the gingerbread house? It's empty. It is? I was promised decoration. I don't think there will be time to do it. If we're deleted then somebody should break it. I mean, you know, who better to break it than the person who made it? Jim? Well, I thought you had to help. From Carpenter of Life. Did you get it? No, what we do is we start tossing it around. I'm sorry. the character of life"
Playing Games,909,912," everybody be ready I thought I poured two. Okay. So, lighter is harder, right? Red is harder. Red is harder, the white is... Yeah. The super hot? It should be... Yeah, yeah, the white is super hot, right? Forty... forty degrees. I think I've washed cans six times. Ooh, I don't know why. You can count after. Uh, yeah, I'm gonna do it. Thank you. Köszönöm, hogy megnéztétek! I don't know. It's a hook. Look at the white. And the white. Christmas cow. Christmas. It's a tape recorder. Oh, man. That's also a tip. That's also a tip. But it's the camera bouncing off, right? Oh, man. That's like... You know? Everything. Oh, it's relative. But this is a nice effect. What? Go. Yeah, I know. Turn up the mirror. Oh, the mirror, yeah. But how about the thing where they're in a mirror? I like it. Why say the same of the... So what's happening with the gingerbread house? It's empty. It is? I was promised decoration. I don't think there will be time to do it. If we're deleted then somebody should break it. I mean, you know, who better to break it than the person who made it? Jim? Well, I thought you had to help. From Carpenter of Life. Did you get it? No, what we do is we start tossing it around. I'm sorry. the character of life"
Sitting,912,1237," everybody be ready I thought I poured two. Okay. So, lighter is harder, right? Red is harder. Red is harder, the white is... Yeah. The super hot? It should be... Yeah, yeah, the white is super hot, right? Forty... forty degrees. I think I've washed cans six times. Ooh, I don't know why. You can count after. Uh, yeah, I'm gonna do it. Thank you. Köszönöm, hogy megnéztétek! I don't know. It's a hook. Look at the white. And the white. Christmas cow. Christmas. It's a tape recorder. Oh, man. That's also a tip. That's also a tip. But it's the camera bouncing off, right? Oh, man. That's like... You know? Everything. Oh, it's relative. But this is a nice effect. What? Go. Yeah, I know. Turn up the mirror. Oh, the mirror, yeah. But how about the thing where they're in a mirror? I like it. Why say the same of the... So what's happening with the gingerbread house? It's empty. It is? I was promised decoration. I don't think there will be time to do it. If we're deleted then somebody should break it. I mean, you know, who better to break it than the person who made it? Jim? Well, I thought you had to help. From Carpenter of Life. Did you get it? No, what we do is we start tossing it around. I'm sorry. the character of life"
"The image shows people relaxing on a couch, suggesting a **Leisure Activities** category.",1237,1238," All right. I think this was below this one. This is also the last one, right? Yeah. This one. It fits somewhere in this... in this... I don't know if you can hear it. Can you hear it? Mr. Utterson, the lawyer, was a man of rugged confidence that was never righted by his mind. Cold, sandy, and embarrassed in discourse. Backward in sentiment. Clean, long, dusty, deranged, and yet somehow lovable."
The image depicts a group of people relaxing on a couch in a living room. Their postures and the setting suggest they are engaged in a **Leisure Activities**.,1238,1407," All right. I think this was below this one. This is also the last one, right? Yeah. This one. It fits somewhere in this... in this... I don't know if you can hear it. Can you hear it? Mr. Utterson, the lawyer, was a man of rugged confidence that was never righted by his mind. Cold, sandy, and embarrassed in discourse. Backward in sentiment. Clean, long, dusty, deranged, and yet somehow lovable."
Using Phone,1407,1415,
Sitting,1415,1417,
"The video segment shows a group of people relaxing on a couch, some are holding drinks and using their phones. This activity is best categorized as **Leisure Activities**.",1417,1721," Ja, das ist gut. Is the idea that we continue recording between the salmon factory and dinner or no? Probably because the. Yeah, I guess I will leave it. I see turtle. I see turtle. Where do you see turtle? Well. I'm guessing. I see turtle. In my hoodie. Ah. Oh. That's a very good sea turtle. I think it's dolphin. You are at least right. Some language. có chứ em xài nhiều lắm hồi xưa đi đi em xài lắm dạ, cho vâng vâng em xài nhiều lắm"
Leisure Activities,1721,1725," Well, Zoologically speaking, yes. Yes. Hiding in plain sight. Animals that are not just... They are like forest animals. Hiding in the treeene. Ehkä se on vene. Tämä on vene. Tämä on vene. Ne ovat kylän ujikkeita. Ne ovat kylän ujikkeita. Ne ovat kylän ujikkeita. Ne ovat kylän ujikkeita. Ne ovat kylän ujikkeita. Niin vaikee. Noin. Pano okay. Have you found the whale? Yes, in my bag. What do you see up there? Oh, that's a brilliant idea. If only I had thought of that before hiking them in different places every day. Yeah. What is that? What is in your jacket? Yes. You bought the... Well, I wasn't actually hiding them in any of your things. That's not true. But you haven't found them yet. Yes. I agree. There's more? No, actually it's the same one. There's more? You checked almost everywhere just now, but not the right place. Medium size. You don't need to get up for this. Medium are you wearing right now? If I had managed to hide it in your pouch, that would have been a magician level sleight of hand. What is the distinguishing feature of the main piece of clothing you're wearing. What is it called?"
Sitting,1725,1828," Well, Zoologically speaking, yes. Yes. Hiding in plain sight. Animals that are not just... They are like forest animals. Hiding in the treeene. Ehkä se on vene. Tämä on vene. Tämä on vene. Ne ovat kylän ujikkeita. Ne ovat kylän ujikkeita. Ne ovat kylän ujikkeita. Ne ovat kylän ujikkeita. Ne ovat kylän ujikkeita. Niin vaikee. Noin. Pano okay. Have you found the whale? Yes, in my bag. What do you see up there? Oh, that's a brilliant idea. If only I had thought of that before hiking them in different places every day. Yeah. What is that? What is in your jacket? Yes. You bought the... Well, I wasn't actually hiding them in any of your things. That's not true. But you haven't found them yet. Yes. I agree. There's more? No, actually it's the same one. There's more? You checked almost everywhere just now, but not the right place. Medium size. You don't need to get up for this. Medium are you wearing right now? If I had managed to hide it in your pouch, that would have been a magician level sleight of hand. What is the distinguishing feature of the main piece of clothing you're wearing. What is it called?"
"**Leisure Activities** 

The image depicts a group of people relaxing on a couch, engaged in what appears to be a casual gathering. This suggests a leisure activity rather than a task-oriented one.",1828,1876," Well, Zoologically speaking, yes. Yes. Hiding in plain sight. Animals that are not just... They are like forest animals. Hiding in the treeene. Ehkä se on vene. Tämä on vene. Tämä on vene. Ne ovat kylän ujikkeita. Ne ovat kylän ujikkeita. Ne ovat kylän ujikkeita. Ne ovat kylän ujikkeita. Ne ovat kylän ujikkeita. Niin vaikee. Noin. Pano okay. Have you found the whale? Yes, in my bag. What do you see up there? Oh, that's a brilliant idea. If only I had thought of that before hiking them in different places every day. Yeah. What is that? What is in your jacket? Yes. You bought the... Well, I wasn't actually hiding them in any of your things. That's not true. But you haven't found them yet. Yes. I agree. There's more? No, actually it's the same one. There's more? You checked almost everywhere just now, but not the right place. Medium size. You don't need to get up for this. Medium are you wearing right now? If I had managed to hide it in your pouch, that would have been a magician level sleight of hand. What is the distinguishing feature of the main piece of clothing you're wearing. What is it called?"
Sitting,1876,1907," This is an orca. Oh, a kako. couple. Well, technically, it is a... Yeah, but that was bad. So we're going with you now? Yes. Excellent. But what is this? I need to put my camera away. Yes, we're there at 4 o'clock. No, panic, panic. He said panic. What is the address of this? Colomara Smokehouse. Are we locked the doors? Probably. Smokehouse Street 1. Do you think in this weather, in this place, somebody's going to come and go? That's exactly the time I would come to rob you. Because nobody would..."
"The image depicts a group of people relaxing on a sofa in a living room, suggesting they are engaged in **Leisure Activities**.",1907,1920," Have a nice time, enjoy the wedding."
Using Phone,1920,1937," See, Your Honour, I would not be very good thief."
Leisure Activities,1937,2138," Yes. No, save me. Are we rolling now? Not yet. A few minutes. A few minutes. Settle down everybody. I'll come over. We'll wait for you anyway. Is the mirror okay? Yeah. Good. We have a lot of candles. Each of us eight hours for tonight. Because we may need them. Well, I'd rather sleep by 5 o'clock. You know what, might actually cut you. But if you mean to like, warm the room, because that might not work so well. I don't know. Boss? Boss, it's me. Boss? Tell me, baby, are you ready to to say you're almost there? Hey, boss. Hey, tell me, Curly... What do they call you? No. Curly? Curly. No, you see Curly on this girl. Yeah? I think, uh... What, what, what, what? He's a guy who does all this good. What do you call him? I gave him a view of the law. Curly. Curly, yeah. Took my heels, called my gentleman, and I brought him back to where there was already quite a crowd about to scream and shout. So we have lots of paintings. That is a proverb, you know, like in my language it says, Not your feet, not your Charlie Sheen. It says, nice during the day, Charlie Sheen in the night. That's curly. I lost my painting. But your makeup was on that day. What day? The fridge. No. No. No. Put some soul into it. So somebody drew a castle somebody drew a church on. Somebody drew... That's very nice. Oh, that's very nice. Somebody drew a mask. You. Where is your picture? Did we take it upstairs? Look at this. Look at this. Well, the child of Nuzlu was not much diverse and more frightened according to the sopals that they signed for a certain sopals. They were supposed to be an attitude. But there was one in this circumstance that had taken a long thing to my gentleman's side."
Reading,2138,2169, And that's what I usually read as well. Yeah.
Talking,2169,2437," Maybe we need to find some kind, maybe sweat and stuff like that. Yeah. Maybe you should change it every day. Or a hat. A hat would not work. Yes, a hat would not be sufficiently close, but it would be sufficiently, sturdily affixed to your head. And it would, it would be sharp. Sharp. Yes. It would not be sufficiently, sturd? Yes. You work with cigars? Cigar is very big for your sternum. This is the best one. Well, this is the best one we have. We buy stuff from the shops. We have it. Well, Amazon. That we deliver within one day. One day? Yeah. Thank you. Det er en av de fleste stående stående i landet. Det er en av de fleste stående i landet. Det er en av de fleste stående i landet. Det er en av de fleste stående i landet. Det er en av de fleste stående i landet. Det er en av de fleste stående i landet. Det er en av de fleste stående i landet. Det er en av de fleste stående i landet. Det er en av de fleste stående i landet. Det er en av de fleste stående i landet. Det er en av de fleste stående i landet. Det er en av de fleste stående i landet. Det er en av de fleste st en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en avgjord av en Nå har vi de magiske skogen. Ja, altså de magiske skogen. Ja, altså de magiske skogen."
"**Leisure Activities** 

The image depicts a group of people relaxing on couches, suggesting a casual and leisurely gathering. Some individuals are on their phones, while others are engaged in conversation or simply resting. The overall atmosphere points towards a relaxed social setting, characteristic of leisure activities.",2437,2441,
Leisure Activities,2441,2443,
Sitting,2443,2488," Please, I'm, blip. Let's see if he can't. I'm going to take my camera off."
Sitting,2488,2549," Ready to go. Okay, let's go. Let's go. Let's go. Let's go. Let's go, boss. Yes, yes, yes, yes. Stop, stop. And just turn it all the way around. Yeah, yeah, yeah. Turn it up. Turn the camera up Now, just stop. And then? Turn it off, no? Turn it off. Do we need to turn it off? Yeah, just turn it off. Let me... Cajalino! Cajalino! Cajalino! You made it as we thought about it. I didn't even see it. We still have to capture for every day. There should be any cameras still. Yeah. We have to go, right? Yeah, we have to go. We have to go. I'm going to go. That's it. Hello. You guys can see your face. Okay."
Playing Games,2549,2558," Ready to go. Okay, let's go. Let's go. Let's go. Let's go. Let's go, boss. Yes, yes, yes, yes. Stop, stop. And just turn it all the way around. Yeah, yeah, yeah. Turn it up. Turn the camera up Now, just stop. And then? Turn it off, no? Turn it off. Do we need to turn it off? Yeah, just turn it off. Let me... Cajalino! Cajalino! Cajalino! You made it as we thought about it. I didn't even see it. We still have to capture for every day. There should be any cameras still. Yeah. We have to go, right? Yeah, we have to go. We have to go. I'm going to go. That's it. Hello. You guys can see your face. Okay."
Leisure Activities,2558,2584," Ready to go. Okay, let's go. Let's go. Let's go. Let's go. Let's go, boss. Yes, yes, yes, yes. Stop, stop. And just turn it all the way around. Yeah, yeah, yeah. Turn it up. Turn the camera up Now, just stop. And then? Turn it off, no? Turn it off. Do we need to turn it off? Yeah, just turn it off. Let me... Cajalino! Cajalino! Cajalino! You made it as we thought about it. I didn't even see it. We still have to capture for every day. There should be any cameras still. Yeah. We have to go, right? Yeah, we have to go. We have to go. I'm going to go. That's it. Hello. You guys can see your face. Okay."
Leisure Activities,2584,2607,
"The video segment falls under the category of **Serving Food**.

The video shows a person standing and holding out a container of what appears to be food, likely to be shared with others. This action directly corresponds to the act of serving food.",2607,2618,
Leisure Activities,2618,2663," I'm also wondering what is that Storbritannia Det som skulle være bra, er å ta ut det hele. Det er bra."
Leisure Activities,2663,2677, Det er bra. The building is a small building with a large entrance. No punch lock the front door for back doors.
Leisure Activities,2677,3600, Det er bra. The building is a small building with a large entrance. No punch lock the front door for back doors.
Using Phone,0,296," You want some cookie dough? I don't have space on the counter. I got this though. You better try some. This can be compact even more. Even though it probably shouldn't. So nice. But they now seriously all went to the bar? Yes, they stayed in the bar. Why? Because I'm right up wearing GoPro again. I thought this was very comfortable. Yeah. It's actually very comfortable. There's no there's no issue with this. But after three days, I think they're not willing to do that again."
Talking,296,667," Mmm. So, let me try the boiler kettle again. Isn't it boiling? No, we turned it off. Yes, but wasn't it boiling before? No, that was only when we started making the slices. When we started. Right, let's sit down and take a rest. It's okay. The kettle's not quite as slow. He said while leaving the room. Yes. While I heard him. Oops! Oh no! Oh no! Oh no! Oh no! Nobody saw. Nobody saw. Should we bring the rice home with us? Probably. And the jam we bought some things we bought some things we didn't ten and a half back the rice? yes congratulations thank you you're the owner of a big bag of rice I'm going to take these fancy pastas that look it's foot. We can reuse those. That honey is probably quite good. These fancy pastas. This is way too dense. I'm not going to do another. No, don't do anything. So which car are you going with tomorrow? Whose car? You. Me? Yes. Are you sure that's safe? I hear it's the worst driver in Ireland. Is it because they make me cross it? No have never crashed that car. That is oddly specific. Cheese is good, right? Yeah. Thank you. Cheers."
Using Phone,667,671," Nothing to say. The the the the the the the the, yeah, we took the wrong turn. yeah yeah we took the wrong turn we had to take a wrong turn you don't know I'm told it's my fault I'm told it's my fault are you? took a wrong turn and had to ask for directions took a while and then they explained to us very very calm there's no freezer Well there's this one Es hat einen Weile gedauert. Aber sie haben es mir erklärt. Sehr sehr komplex. Es gibt keinen Kühlschrank. Es gibt keinen Kühlschrank. Aber es gibt diesen hier. Die Idee ist, dass diese zerfroren werden, oder? Sie sollen zerfroren werden? Sie können nur einmal wieder zerfroren werden. Aber sie waren zerfroren. Sie waren zerfroren. Ich schätze, sie sind selbst zerfroren. Ich weiß es nicht. Ich habe nur die Wunde. So I'm assuming they are self-roasted. I don't know."
Using Phone,671,678," Nothing to say. The the the the the the the the, yeah, we took the wrong turn. yeah yeah we took the wrong turn we had to take a wrong turn you don't know I'm told it's my fault I'm told it's my fault are you? took a wrong turn and had to ask for directions took a while and then they explained to us very very calm there's no freezer Well there's this one Es hat einen Weile gedauert. Aber sie haben es mir erklärt. Sehr sehr komplex. Es gibt keinen Kühlschrank. Es gibt keinen Kühlschrank. Aber es gibt diesen hier. Die Idee ist, dass diese zerfroren werden, oder? Sie sollen zerfroren werden? Sie können nur einmal wieder zerfroren werden. Aber sie waren zerfroren. Sie waren zerfroren. Ich schätze, sie sind selbst zerfroren. Ich weiß es nicht. Ich habe nur die Wunde. So I'm assuming they are self-roasted. I don't know."
"The image depicts a group of people relaxing on a couch, some are looking at phones, and one person is wearing a VR headset. This suggests they are engaged in **Leisure Activities**.",678,744," Nothing to say. The the the the the the the the, yeah, we took the wrong turn. yeah yeah we took the wrong turn we had to take a wrong turn you don't know I'm told it's my fault I'm told it's my fault are you? took a wrong turn and had to ask for directions took a while and then they explained to us very very calm there's no freezer Well there's this one Es hat einen Weile gedauert. Aber sie haben es mir erklärt. Sehr sehr komplex. Es gibt keinen Kühlschrank. Es gibt keinen Kühlschrank. Aber es gibt diesen hier. Die Idee ist, dass diese zerfroren werden, oder? Sie sollen zerfroren werden? Sie können nur einmal wieder zerfroren werden. Aber sie waren zerfroren. Sie waren zerfroren. Ich schätze, sie sind selbst zerfroren. Ich weiß es nicht. Ich habe nur die Wunde. So I'm assuming they are self-roasted. I don't know."
Talking,744,933," Nothing to say. The the the the the the the the, yeah, we took the wrong turn. yeah yeah we took the wrong turn we had to take a wrong turn you don't know I'm told it's my fault I'm told it's my fault are you? took a wrong turn and had to ask for directions took a while and then they explained to us very very calm there's no freezer Well there's this one Es hat einen Weile gedauert. Aber sie haben es mir erklärt. Sehr sehr komplex. Es gibt keinen Kühlschrank. Es gibt keinen Kühlschrank. Aber es gibt diesen hier. Die Idee ist, dass diese zerfroren werden, oder? Sie sollen zerfroren werden? Sie können nur einmal wieder zerfroren werden. Aber sie waren zerfroren. Sie waren zerfroren. Ich schätze, sie sind selbst zerfroren. Ich weiß es nicht. Ich habe nur die Wunde. So I'm assuming they are self-roasted. I don't know."
Sitting,933,936," Great job, great job. That looks like it belongs somewhere else. This coffee made by the way, fresh coffee made 10 minutes ago"
Leisure Activities,936,1299," Great job, great job. That looks like it belongs somewhere else. This coffee made by the way, fresh coffee made 10 minutes ago"
Sitting,1299,1435," Okay, I'm not sure. I need it. Okay. So... Because Ali just gave it the word. Yeah, yeah. Anyway, just in case. Now it's for sure free. It's for sure free. Yeah. It's stupid that you can't take it apart. Yeah, I know. I know. It's really... It's stupid that he can't take it as a prank. Yeah, I know."
Sitting,1435,1464,
Sitting,1464,1545," What? I have to learn it. Doe peacocks 3, 3, 2, 1. 5, go away. 4, go away peacocks 3, 3, 2, 1. En de paard is meteen af en toe. En de paard is meteen af en toe. En de paard is meteen af en toe. En de paard is meteen af en toe. En de paard is met saying. I have no idea what they're saying. Do peacocks pee?"
Watching TV,1545,1965," Auf die Butter werfen. Ja. Käse., du kannst Flickr machen bis dahin, Das ist ja ein ganzes Maserat. You know that? Yes Because the"
Leisure Activities,2072,2205," Why do you write C and you pronounce it as K? you you you you You I did not bring up. No, no Please do one this box. No, but or did you like that? We don't need to keep them. Ah there it is. You go home. I've been decorating the house. Thank you Sigur Møn. Basilico. We have another one here of the of the tomato. Yeah what do? I'll put it here because otherwise you forget it in there but I mean those last for like forever yeah so Kaho can have them you can have them or you can take them to the office I mean this is like a quick office lunch as well like just cook noodles and put them on top of it yeah that's right what to do but... We can have some more things for breakfast What do we do at home? Well they are frozen so you can take them Now you have those bags from the salmon you can add other frozen things and You can add other frozen things into those bags and they will stay cool until you're in Dublin. Yeah, you're right. Probably I won't want fries. A lot of cheese and butter. You can still have them for breakfast. Yeah, well this is maybe not breakfast cheese but there is other cheese like those here that you can have for breakfast. So why are you having these flammables? There is also more, like there is here, there is sumo, there is olives, I don't know We brought the print out from Starbucks Yeah And fish sauce I think it's fair to tell everyone if you want something you can take."
Leisure Activities,2205,2368, In fact they put everything on the table and then they take it out to the right place. Yes.
Talking,2368,2422," Yes. Yes. Yes. Yes. Yes. Yes. Yes. to do this. I'm considering a question. Maybe the talk. Just take a great risk question, by the way, your ability as a carpenter of life, but I feel like this door should be on the floor and I'm on the ceiling. I feel like you are correct. But if I am used to it, I have to take this away from me. Thank you. No, no. Thank you, all right. No, no. I'm just kidding. I'm just kidding. It's legal. And if there is a meter of snow during Christmas, this is the perfect day for the bar. Wait, wait, you know it's how I grew up. Right. We built that roof and door thing. So not giving normal level of floor, we would be on to the roof of our house, and then we would take floor steps down to enter. Front floor level, down the floor, I think we had a one story house. But you really had to go. And then when I came home for Easter, we had one page and then just a long So we let the store manager know that I would come. So they would give me give him 12 extra because nobody drank that except me. And then we put this, we made a hole in the stove and we used this as a drink. It's perfectly zero degrees, temperature, amazing chill effect. And it's just, you know, if you need something you just go outside and drink it. It's not true. It It's inside the snow. It's isolated from the from the flashlight. So it's really awesome. Isolation? Yeah? I think I was saying So it's actually wound free. I've seen the one What?... You've got your milk? You've got your milk? Have you got your bit of milk? How many litres do you need? Two litres? Very good. Who wants to vote grapes? Everyone's at a quantum rate, everything is glowing, and we go into the shop, and we have one little bit of sausage, I don't know. Det er en kvantalreit, en visselskløp, en ny veldig god kjopp."
"The most fitting category for this segment is **Watching TV**.

The image shows a group of people gathered in a living room, and the presence of a television and what appears to be a relaxed atmosphere strongly suggests they are engaged in watching TV.",2422,2554," Det er en kvantalreit, en visselskløp, en ny veldig god kjopp. I like to go like this. And then we're going to have a little poppy. And then we're going to have a little poppy. I don't believe that it's not. I've heard. Yeah. And they face the.. I could hear. They didn't want. And then you go up and. And the brown person will go. And let's say it's. He's going high building. You would have a store that would have no snow on the house. It would go up six meters straight. And then you could actually slide on that. When we did snow houses, we sometimes made very tiny houses that we never actually built. We cut het soms ook met de zijde druk. We maken het soms ook met de zijde druk. We maken het soms ook met de zijde druk. We maken het soms ook met de zijde druk. We maken het soms ook met de zijde druk. We maken het soms ook met de zijde druk. We maken het soms ook met de zijde druk. We maken het soms ook met de zijde druk. We maken het soms ook met de zijde druk. We maken het soms ook met de zijde druk. We maken het soms ook met de zijde druk. We maken het som so, yeah. The actual legs."
Playing Games,2554,2566," Shut up. Thank you. I'm sorry. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. There is nothing to do. We have a problem with sound. I'm going to go ahead and open it. Oh, yeah. Thank you. Det er en av de fleste stående stående i Sverige. Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, Svartåret, I guess. This should be good for the Joker, because he's in the right hand. I don't know if you can see him. There's a mistake. There's just not the right... Yeah. No. You watch me. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. I don't know. Hmm Puh! Here's the roof of our house. I don't know where they put all of the pieces. They were just carrying the roof of, you know, like, really grand story high houses. But, like, really with tall roofs. And just to dig down maybe two meters of snow just to read the weight of the mouse. It's crazy. It's not. It's not. Yeah, I think I remember. It's not. Yeah, I think I remember. Yeah, I think I remember. It's not. It's not. It's not. It's not. dürfen wir uns nicht verletzen. Muss man doch. Da dürfen wir uns nicht verletzen. Das ist nur eine Art. Du schaust. Oh, meine ist auch vollarbeitig. Ja, nein. Äh, beide auf. Das tut mir leid. Das tut mir leid. Das tut mir nicht gedacht. Ja, ich kann davon mit einkommen. Ja, das muss ich noch anbieten. Und wenn man einschüchtert, dann ist es auch gut. Das ist der erste Streich. Thank you. I didn't see the house. Do we know if this is a house in a row?"
